ticker,name,sector,fy,ocf,capex_ppe,capex_intangible,capex,fcf,depr,marcap,pfr
012790,신일제약,기타,2025,11588758677.0,3086995356.0,1367919970.0,4454915326.0,7133843351.0,,68082837200.0,9.54
288620,에스프리즘,기타,2025,-1356518100.0,114129634.0,1587300.0,115716934.0,-1472235034.0,,68048331000.0,
460470,아이빔테크놀로지,기타,2025,-4246631095.0,2452745202.0,27424117.0,2480169319.0,-6726800414.0,,67810374450.0,
060570,드림어스컴퍼니,기타,2025,-16533903119.0,559087886.0,975654147.0,1534742033.0,-18068645152.0,4550136731.0,67802939295.0,
111110,호전실업,기타,2025,25413386776.0,16807584905.0,3156771107.0,19964356012.0,5449030764.0,,67788480000.0,12.44
162300,신스틸,기타,2025,15868846008.0,,,0.0,15868846008.0,,67639824042.0,4.26
143540,영우디에스피,기타,2025,-1659126142.0,132964476.0,47665100.0,180629576.0,-1839755718.0,1350528569.0,67613440820.0,
321820,아티스트컴퍼니,기타,2025,6157884480.0,426216551.0,5094828718.0,5521045269.0,636839211.0,,67510658080.0,106.01
457370,한켐,기타,2025,5578137609.0,8708604628.0,569260000.0,9277864628.0,-3699727019.0,,67399440240.0,
109860,동일금속,기타,2025,6074730272.0,4420305814.0,,4420305814.0,1654424458.0,,67340000000.0,40.7
159580,제로투세븐,기타,2025,3335265808.0,676614190.0,74132954.0,750747144.0,2584518664.0,,67209493780.0,26.0
033310,엠투엔,기타,2025,3045628918.0,2516771029.0,179666123.0,2696437152.0,349191766.0,2239871274.0,67033808712.0,191.97
136410,아셈스,기타,2025,8032829037.0,-1529054237.0,0.0,-1529054237.0,9561883274.0,,66996164480.0,7.01
222420,쎄노텍,기타,2025,8196208846.0,1525659048.0,,1525659048.0,6670549798.0,,66914398786.0,10.03
317850,대모,기타,2025,2573054578.0,-5569256209.0,0.0,-5569256209.0,8142310787.0,,66845092600.0,8.21
010240,흥국,기타,2025,15621764286.0,1239671837.0,21500000.0,1261171837.0,14360592449.0,3384474469.0,66841260000.0,4.65
010470,오리콤,광고_마케팅,2025,10661575316.0,710474859.0,425120.0,710899979.0,9950675337.0,,66820779000.0,6.72
207760,미스터블루,기타,2025,2414749669.0,86880614.0,60871303.0,147751917.0,2266997752.0,,66713065749.0,29.43
005670,푸드웰,기타,2025,16938990687.0,8408368511.0,104053460.0,8512421971.0,8426568716.0,,66700000000.0,7.92
033170,시그네틱스,기타,2025,-21515695555.0,,,0.0,-21515695555.0,4922796907.0,66696632182.0,
000220,유유제약,기타,2025,15877431988.0,8252931295.0,201063537.0,8453994832.0,7423437156.0,,66681654165.0,8.98
049550,잉크테크,기타,2025,682764475.0,0.0,,0.0,682764475.0,,66661341800.0,97.63
054930,유신,기타,2025,38976997056.0,1069902078.0,,1069902078.0,37907094978.0,,66600000000.0,1.76
480370,씨케이솔루션,기타,2025,16252636923.0,1873796761.0,240440000.0,2114236761.0,14138400162.0,,66586886400.0,4.71
122310,제노레이,기타,2025,5258141849.0,1302543393.0,101760472.0,1404303865.0,3853837984.0,,66583836300.0,17.28
039420,케이엘넷,기타,2025,11529997012.0,949132507.0,,949132507.0,10580864505.0,2384505477.0,66546282600.0,6.29
347740,피엔케이피부임상연구센타,기타,2025,6680889576.0,-1503981138.0,,-1503981138.0,8184870714.0,,66323372960.0,8.1
198080,캐프,기타,2025,14330673190.0,2323479440.0,0.0,2323479440.0,12007193750.0,,66220693875.0,5.52
001550,조비,기타,2025,4034889673.0,,,0.0,4034889673.0,1819368018.0,66097202470.0,16.38
036090,위지트,기타,2025,23714457533.0,2693849836.0,1447475700.0,4141325536.0,19573131997.0,,65983966840.0,3.37
053050,지에스이,기타,2025,12068314052.0,13548470109.0,0.0,13548470109.0,-1480156057.0,9674006564.0,65972713400.0,
092780,DYP,기타,2025,-2153036629.0,30441880882.0,104890000.0,30546770882.0,-32699807511.0,,65710615400.0,
129260,인터지스,기타,2025,34279853532.0,32538023244.0,0.0,32538023244.0,1741830288.0,,65296583430.0,37.49
024900,디와이덕양,기타,2025,41565686947.0,18871932537.0,0.0,18871932537.0,22693754410.0,,65292784900.0,2.88
004060,SG세계물산,기타,2025,3364681031.0,646741042.0,203169080.0,849910122.0,2514770909.0,,65180837120.0,25.92
127980,화인써키트,기타,2025,2819109059.0,1591608231.0,21587300.0,1613195531.0,1205913528.0,,65123762000.0,54.0
023810,인팩,기타,2025,99322824062.0,98866986180.0,724373344.0,99591359524.0,-268535462.0,,65000000000.0,
072470,우리산업홀딩스,기타,2025,45306705570.0,16361666319.0,2148345837.0,18510012156.0,26796693414.0,,64972453040.0,2.42
099410,동방선기,기타,2025,10112843438.0,269908509.0,0.0,269908509.0,9842934929.0,1496726441.0,64750000000.0,6.58
007370,진양제약,기타,2025,1464986839.0,1644049407.0,2028157050.0,3672206457.0,-2207219618.0,,64736408460.0,
260930,씨티케이,기타,2025,-8249944890.0,25223884142.0,822194117.0,26046078259.0,-34296023149.0,,64697621895.0,
040610,SG&G,기타,2025,4385759773.0,667372724.0,57500000.0,724872724.0,3660887049.0,,64595236420.0,17.64
446840,지슨,기타,2025,-4180251970.0,175574036.0,10020233.0,185594269.0,-4365846239.0,,64502290193.0,
064240,홈캐스트,기타,2025,-29212921321.0,41684256.0,,41684256.0,-29254605577.0,,64496612609.0,
331380,포커스에이아이,기타,2025,-7801279920.0,144345263.0,6784400.0,151129663.0,-7952409583.0,,64466451621.0,
104540,코렌텍,기타,2025,26456832055.0,3154151310.0,440233420.0,3594384730.0,22862447325.0,,64440129600.0,2.82
036670,삼양케이씨아이,기타,2025,-893581828.0,1869011941.0,,1869011941.0,-2762593769.0,,64239000000.0,
047400,유니온머티리얼,기타,2025,11852669330.0,2665415377.0,522683850.0,3188099227.0,8664570103.0,2536325673.0,64092000000.0,7.4
372910,한컴라이프케어,기타,2025,22676473467.0,5714893658.0,210922380.0,5925816038.0,16750657429.0,,64066249890.0,3.82
054300,팬스타엔터프라이즈,기타,2025,-7603520960.0,3132009846.0,,3132009846.0,-10735530806.0,,64005265170.0,
214270,FSN,기타,2025,-269338653.0,6696258854.0,952190108.0,7648448962.0,-7917787615.0,,63989983190.0,
460870,에스엠씨지,기타,2025,-1680644705.0,1709449387.0,27134200.0,1736583587.0,-3417228292.0,,63933473240.0,
177900,쓰리에이로직스,기타,2025,-1868637565.0,1724825504.0,5969596711.0,7694422215.0,-9563059780.0,,63927264000.0,
004830,덕성,기타,2025,1078676138.0,7163451845.0,,7163451845.0,-6084775707.0,4800716025.0,63896000000.0,
229000,젠큐릭스,기타,2025,-6241295078.0,94353914.0,354357067.0,448710981.0,-6690006059.0,,63841749625.0,
199550,레이저옵텍,기타,2025,-6392070445.0,707496796.0,7376590.0,714873386.0,-7106943831.0,,63836901300.0,
384470,코어라인소프트,기타,2025,-11614606742.0,,,0.0,-11614606742.0,,63800490060.0,
036120,서울평가정보,기타,2025,7916912992.0,494059917.0,208311364.0,702371281.0,7214541711.0,2144887546.0,63471870000.0,8.8
294140,레몬,기타,2025,-7705124203.0,10293499.0,,10293499.0,-7715417702.0,,63433934940.0,
317530,에피소드컴퍼니,기타,2025,-9013423143.0,227694728.0,153672756.0,381367484.0,-9394790627.0,,63418947250.0,
373160,데이원컴퍼니,기타,2025,8275969559.0,707531737.0,5678694351.0,6386226088.0,1889743471.0,,63307245365.0,33.5
0013V0,삼진식품,기타,2025,8239155356.0,-4098815846.0,-119369547.0,-4218185393.0,12457340749.0,,63281025280.0,5.08
126640,화신정공,기타,2025,29223469577.0,13719645096.0,,13719645096.0,15503824481.0,,63205805730.0,4.08
378800,샤페론,기타,2025,-14501488996.0,28907892.0,375858995.0,404766887.0,-14906255883.0,,63167980346.0,
246690,TS인베스트먼트,기타,2025,239088273.0,4070000.0,,4070000.0,235018273.0,,63092997520.0,268.46
006980,우성,기타,2025,35141885948.0,5484066844.0,62271117.0,5546337961.0,29595547987.0,14494643009.0,63036000000.0,2.13
100030,인지소프트,기타,2025,6116813704.0,23537240.0,,23537240.0,6093276464.0,,63014471660.0,10.34
011390,부산산업,기타,2025,96363633.0,,0.0,0.0,96363633.0,,62937600000.0,653.13
261520,이지스,기타,2025,-9322250453.0,799212230.0,28532609.0,827744839.0,-10149995292.0,,62694580000.0,
198440,강동씨앤엘,기타,2025,3914543072.0,,,0.0,3914543072.0,,62637989088.0,16.0
001840,이화공영,기타,2025,-8762040172.0,,,0.0,-8762040172.0,,62588831935.0,
219550,디와이디,기타,2025,-1636844575.0,3983308114.0,50440891.0,4033749005.0,-5670593580.0,,62571711826.0,
053350,이니텍,기타,2025,-1385862342.0,256140000.0,505506672.0,761646672.0,-2147509014.0,,62429719275.0,
435570,에르코스,기타,2025,209576491.0,6269261740.0,,6269261740.0,-6059685249.0,,62383090770.0,
294090,이오플로우,기타,2025,-15505807746.0,7250000.0,220296604.0,227546604.0,-15733354350.0,4098401473.0,62295566450.0,
263690,디알젬,기타,2025,11612842422.0,-2128294657.0,-2268542939.0,-4396837596.0,16009680018.0,,62290855000.0,3.89
465480,인스피언,기타,2025,5004474945.0,8794457263.0,194272190.0,8988729453.0,-3984254508.0,,62144542360.0,
001620,케이비아이동국실업,기타,2025,82010840271.0,59175572885.0,15145376626.0,74320949511.0,7689890760.0,,62101510740.0,8.08
053270,구영테크,기타,2025,26426140191.0,100636484062.0,,100636484062.0,-74210343871.0,,62084567325.0,
072130,유엔젤,기타,2025,11937374667.0,603093356.0,12626840.0,615720196.0,11321654471.0,1250479684.0,62017292790.0,5.48
037230,한국팩키지,기타,2025,19513160164.0,1263811162.0,65300000.0,1329111162.0,18184049002.0,,61984680160.0,3.41
065500,오리엔트정공,기타,2025,2731860361.0,5951177354.0,68498900.0,6019676254.0,-3287815893.0,,61931545056.0,
053620,태양,기타,2025,9682217950.0,1408125628.0,5445100.0,1413570728.0,8268647222.0,,61920000000.0,7.49
008370,원풍,기타,2025,7358430557.0,2173252615.0,7100000.0,2180352615.0,5178077942.0,,61920000000.0,11.96
004780,대륙제관,기타,2025,18860567969.0,5703074489.0,,5703074489.0,13157493480.0,,61783928115.0,4.7
000910,유니온,기타,2025,18718250659.0,6833376056.0,526367250.0,7359743306.0,11358507353.0,6279410258.0,61587836955.0,5.42
002760,보락,기타,2025,7166400238.0,1260024344.0,,1260024344.0,5906375894.0,,61517300000.0,10.42
396690,미래에셋글로벌리츠,기타,2025,8205422545.0,,,0.0,8205422545.0,,61508024820.0,7.5
045340,토탈소프트,기타,2025,10539396693.0,0.0,0.0,0.0,10539396693.0,228115942.0,61361146800.0,5.82
015710,코콤,기타,2025,10468443081.0,997441495.0,435522500.0,1432963995.0,9035479086.0,3512554204.0,61356750000.0,6.79
246960,SCL사이언스,기타,2025,-2169431663.0,878744208.0,1548915534.0,2427659742.0,-4597091405.0,,61230684600.0,
170790,파이오링크,기타,2025,10978612381.0,1452472021.0,215435472.0,1667907493.0,9310704888.0,,61222495950.0,6.58
052220,iMBC,기타,2025,8588920328.0,586734947.0,728190484.0,1314925431.0,7273994897.0,3186729299.0,61180000000.0,8.41
950200,소마젠,기타,2025,581522.0,145482.0,482910.0,628392.0,-46870.0,,60593566950.0,
420570,제이투케이바이오,기타,2025,2027894417.0,,,0.0,2027894417.0,,60579923880.0,29.87
273060,와이즈버즈,기타,2025,-276516042.0,306441827.0,167100000.0,473541827.0,-750057869.0,,60501038818.0,
082210,옵트론텍,기타,2025,838045163.0,11110997776.0,107215967.0,11218213743.0,-10380168580.0,,60346707580.0,
072990,에이치시티,기타,2025,34640074780.0,30920679844.0,865988333.0,31786668177.0,2853406603.0,,60240045930.0,21.11
226330,신테카바이오,기타,2025,-10649965541.0,11005796.0,72103151.0,83108947.0,-10733074488.0,,60161018000.0,
303360,프로티아,기타,2025,3004132508.0,1114293858.0,10668000.0,1124961858.0,1879170650.0,,60148269050.0,32.01
058730,다스코,기타,2025,38096049971.0,5630563314.0,1598963287.0,7229526601.0,30866523370.0,8537776500.0,60044145210.0,1.95
458350,에스팀,기타,2025,1667354019.0,0.0,,0.0,1667354019.0,,60000912000.0,35.99
114450,그린생명과학,기타,2025,363851333.0,859509520.0,300708376.0,1160217896.0,-796366563.0,,59900000000.0,
042940,상지건설,기타,2025,-24808295761.0,57904593.0,13100000.0,71004593.0,-24879300354.0,,59682942880.0,
004770,써니전자,기타,2025,4198040198.0,-266165046.0,,-266165046.0,4464205244.0,,59616988402.0,13.35
092440,기신정기,기타,2025,12954521179.0,4252032347.0,2350000.0,4254382347.0,8700138832.0,,59568000000.0,6.85
088910,동우팜투테이블,기타,2025,25456834594.0,1263784296.0,0.0,1263784296.0,24193050298.0,,59542216020.0,2.46
009190,대양금속,기타,2025,2576324551.0,1120854477.0,410710401.0,1531564878.0,1044759673.0,,59346666750.0,56.8
063440,SM Life Design,기타,2025,6759321262.0,2647790327.0,72500000.0,2720290327.0,4039030935.0,,59323047476.0,14.69
351330,이삭엔지니어링,기타,2025,-3720142057.0,,,0.0,-3720142057.0,,58931377200.0,
050960,수산아이앤티,기타,2025,7559848669.0,444088904.0,1922125000.0,2366213904.0,5193634765.0,,58868720000.0,11.33
002140,고려산업,기타,2025,32417536241.0,1007029354.0,2356359790.0,3363389144.0,29054147097.0,10182937201.0,58857043000.0,2.03
004450,삼화왕관,기타,2025,13416136250.0,4796811864.0,24600000.0,4821411864.0,8594724386.0,9717965313.0,58599108800.0,6.82
393210,토마토시스템,기타,2025,341324845.0,24372879748.0,65770000.0,24438649748.0,-24097324903.0,,58398394560.0,
137080,나래나노텍,기타,2025,13696506420.0,193430596.0,294964168.0,488394764.0,13208111656.0,,58393748160.0,4.42
318160,셀바이오휴먼텍,기타,2025,1486762556.0,6637871063.0,170745000.0,6808616063.0,-5321853507.0,2843818698.0,58382506250.0,
094970,제이엠티,기타,2025,17257619143.0,17576304066.0,,17576304066.0,-318684923.0,11997629809.0,58200134000.0,
037330,인지디스플레,기타,2025,21596175759.0,28944858818.0,14600000.0,28959458818.0,-7363283059.0,,58191807024.0,
099520,DGI,기타,2025,-3410298293.0,1004937726.0,60132400.0,1065070126.0,-4475368419.0,1307564036.0,58141862016.0,
038010,제일테크노스,기타,2025,13131925482.0,3178647252.0,0.0,3178647252.0,9953278230.0,,58050000000.0,5.83
097800,윈팩,기타,2025,-6229563071.0,6030932863.0,1192400000.0,7223332863.0,-13452895934.0,,57854895400.0,
429270,시지트로닉스,기타,2025,-5040951165.0,,,0.0,-5040951165.0,,57591632830.0,
219420,링크제니시스,기타,2025,889563822.0,138155349.0,,138155349.0,751408473.0,,57576925140.0,76.63
245620,EDGC,기타,2025,3495737645.0,27892382.0,,27892382.0,3467845263.0,,57474989665.0,16.57
123700,SJM,기타,2025,34424780296.0,8104601604.0,0.0,8104601604.0,26320178692.0,,57348000150.0,2.18
002630,오리엔트바이오,기타,2025,752291239.0,-4788789155.0,,-4788789155.0,5541080394.0,,57275591415.0,10.34
070300,엑스큐어,기타,2025,3673369364.0,128472565.0,44850000.0,173322565.0,3500046799.0,,57081077170.0,16.31
238120,얼라인드,기타,2025,3605156900.0,,,0.0,3605156900.0,,57012322640.0,15.81
419080,엔젯,기타,2025,-6873875505.0,3574826565.0,145638409.0,3720464974.0,-10594340479.0,,56738077470.0,
104200,NHN벅스,기타,2025,5374857910.0,75852638.0,760000000.0,835852638.0,4539005272.0,,56418827750.0,12.43
006370,대구백화점,기타,2025,-26778767022.0,,2588960.0,2588960.0,-26781355982.0,,56380593310.0,
068330,일신바이오,기타,2025,5266082368.0,5281100.0,15358870.0,20639970.0,5245442398.0,,56375578500.0,10.75
075180,새론오토모티브,기타,2025,9134272777.0,5327448455.0,6756024.0,5334204479.0,3800068298.0,8069464211.0,56256000000.0,14.8
413640,비아이매트릭스,기타,2025,-4991086917.0,489048730.0,,489048730.0,-5480135647.0,,56142062600.0,
376930,노을,기타,2025,-20531114402.0,317917880.0,2561751211.0,2879669091.0,-23410783493.0,,55907542070.0,
033560,블루콤,기타,2025,-118694199.0,5370926569.0,,5370926569.0,-5489620768.0,,55831500000.0,
189980,흥국에프엔비,기타,2025,8984636950.0,12520004148.0,83191542.0,12603195690.0,-3618558740.0,,55791579530.0,
340930,유일에너테크,기타,2025,2913274656.0,330399211.0,2322138.0,332721349.0,2580553307.0,1372256064.0,55513882710.0,21.51
196300,HLB펩,기타,2025,-5574255248.0,5150289222.0,281802539.0,5432091761.0,-11006347009.0,,55508518880.0,
256630,포인트엔지니어링,기타,2025,8779205800.0,3621810509.0,196495412.0,3818305921.0,4960899879.0,,55503195990.0,11.19
105760,포스뱅크,기타,2025,4649221985.0,6087248180.0,88030239.0,6175278419.0,-1526056434.0,,55466759150.0,
440290,HB인베스트먼트,기타,2025,3679214262.0,29857210.0,,29857210.0,3649357052.0,,55425456450.0,15.19
171010,램테크놀러지,기타,2025,8144906675.0,15107120255.0,178068165.0,15285188420.0,-7140281745.0,,55336170240.0,
024950,삼천리자전거,기타,2025,31988415052.0,467088649.0,1004668970.0,1471757619.0,30516657433.0,,55304000000.0,1.81
471820,셀로맥스사이언스,기타,2025,1785337489.0,78636432.0,100641990.0,179278422.0,1606059067.0,,55214563915.0,34.38
041650,상신브레이크,기타,2025,38416994797.0,12344391831.0,160378888.0,12504770719.0,25912224078.0,,55181626500.0,2.13
261200,덴티스,기타,2025,-9688409608.0,3846381471.0,97046402.0,3943427873.0,-13631837481.0,,55096804500.0,
038070,서린바이오,기타,2025,4759592159.0,,,0.0,4759592159.0,1249504897.0,55060001920.0,11.57
004920,씨아이테크,기타,2025,3155468602.0,5450566276.0,65312080.0,5515878356.0,-2360409754.0,,54997585088.0,
317870,엔바이오니아,기타,2025,-6066066443.0,15960534445.0,72349343.0,16032883788.0,-22098950231.0,,54996586900.0,
023350,한국종합기술,기타,2025,21954199006.0,1727572031.0,,1727572031.0,20226626975.0,,54969000000.0,2.72
053980,오상자이엘,기타,2025,11078481098.0,344220678.0,300000000.0,644220678.0,10434260420.0,,54955156785.0,5.27
035460,기산텔레콤,기타,2025,-3495443494.0,10596718809.0,35488000.0,10632206809.0,-14127650303.0,,54906851200.0,
025530,SJM홀딩스,기타,2025,39855523455.0,,,0.0,39855523455.0,9026108614.0,54807809360.0,1.38
217480,에스디생명공학,기타,2025,-5137980312.0,47285636.0,6995620.0,54281256.0,-5192261568.0,,54756837359.0,
299900,위지윅스튜디오,기타,2025,-9287958765.0,521590515.0,1068401786.0,1589992301.0,-10877951066.0,,54735642880.0,
150900,파수AI,기타,2025,3269705770.0,478557092.0,2635659927.0,3114217019.0,155488751.0,,54715835350.0,351.9
072770,멤레이비티,기타,2025,-4658217604.0,884380000.0,716120.0,885096120.0,-5543313724.0,,54712945164.0,
105550,엣지파운드리,기타,2025,-12476765777.0,9727448092.0,1063028616.0,10790476708.0,-23267242485.0,,54580014547.0,
073110,엘엠에스,기타,2025,-23096979714.0,5300797380.0,169136083.0,5469933463.0,-28566913177.0,,54442020600.0,
014190,원익큐브,기타,2025,17271120591.0,14664783400.0,34200000.0,14698983400.0,2572137191.0,,54126456274.0,21.04
309930,조이웍스앤코,기타,2025,-3255214600.0,9196464441.0,1057259998.0,10253724439.0,-13508939039.0,,54116376080.0,
